id,tipo,cantidad,descripcion,timestamp
1,SALARIO,5000.0,Carlos,2026-05-21T23:34:12.549163900
2,SALARIO,6000.0,Luis,2026-05-21T23:34:12.562456800
3,SALARIO,5000.0,Carlos,2026-05-21T23:34:12.592221
4,SALARIO,6000.0,Luis,2026-05-21T23:34:12.593273900
5,SALARIO,5000.0,Carlos,2026-05-21T23:34:12.626817600
6,SALARIO,6000.0,Luis,2026-05-21T23:34:12.628822400
7,SALARIO,5000.0,Carlos,2026-05-21T23:34:12.654633500
8,SALARIO,6000.0,Luis,2026-05-21T23:34:12.655781700
9,SALARIO,5000.0,Carlos,2026-05-21T23:34:12.679774
10,SALARIO,6000.0,Luis,2026-05-21T23:34:12.681786200
11,SALARIO,5000.0,Carlos,2026-05-21T23:34:12.697277500
12,SALARIO,6000.0,Luis,2026-05-21T23:34:12.698441300
13,SALARIO,5000.0,Carlos,2026-05-21T23:34:12.729617900
14,SALARIO,6000.0,Luis,2026-05-21T23:34:12.732753100
15,SALARIO,5000.0,Carlos,2026-05-21T23:34:12.763674500
16,SALARIO,6000.0,Luis,2026-05-21T23:34:12.764669300
17,SALARIO,5000.0,Carlos,2026-05-21T23:34:12.792720400
18,SALARIO,6000.0,Luis,2026-05-21T23:34:12.793723400
19,SALARIO,5000.0,Carlos,2026-05-21T23:34:12.840253300
20,SALARIO,6000.0,Luis,2026-05-21T23:34:12.842475200
21,SALARIO,5000.0,Carlos,2026-05-21T23:34:12.932684200
22,SALARIO,6000.0,Luis,2026-05-21T23:34:12.934131300
23,SALARIO,5000.0,Carlos,2026-05-21T23:34:12.968887100
24,SALARIO,6000.0,Luis,2026-05-21T23:34:12.969894300
25,SALARIO,5000.0,Carlos,2026-05-21T23:34:13.010295200
26,SALARIO,6000.0,Luis,2026-05-21T23:34:13.011395300
27,SALARIO,5000.0,Carlos,2026-05-21T23:34:13.039939900
28,SALARIO,6000.0,Luis,2026-05-21T23:34:13.041115
29,SALARIO,5000.0,Carlos,2026-05-21T23:34:13.076532600
30,SALARIO,6000.0,Luis,2026-05-21T23:34:13.077529700
31,SALARIO,5000.0,Carlos,2026-05-21T23:34:13.103866500
32,SALARIO,6000.0,Luis,2026-05-21T23:34:13.104872300
33,SALARIO,5000.0,Carlos,2026-05-21T23:34:13.143359800
34,SALARIO,6000.0,Luis,2026-05-21T23:34:13.143359800
35,SALARIO,5000.0,Carlos,2026-05-21T23:34:13.185549800
36,SALARIO,6000.0,Luis,2026-05-21T23:34:13.187545800
37,SALARIO,5000.0,Carlos,2026-05-21T23:34:13.225807100
38,SALARIO,6000.0,Luis,2026-05-21T23:34:13.226808700
39,SALARIO,5000.0,Carlos,2026-05-21T23:34:13.277640600
40,SALARIO,6000.0,Luis,2026-05-21T23:34:13.279701700
41,SALARIO,5000.0,Carlos,2026-05-21T23:34:13.327410700
42,SALARIO,6000.0,Luis,2026-05-21T23:34:13.328413600
43,SALARIO,5000.0,Carlos,2026-05-21T23:34:13.380252800
44,REPARACION,500.0,Reparación planta eléctrica,2026-05-21T23:34:13.381251700
45,SALARIO,6000.0,Luis,2026-05-21T23:34:13.382253600
46,SALARIO,5000.0,Carlos,2026-05-21T23:34:13.423349500
47,SALARIO,6000.0,Luis,2026-05-21T23:34:13.423349500
48,SALARIO,5000.0,Carlos,2026-05-21T23:34:13.472844200
49,SALARIO,6000.0,Luis,2026-05-21T23:34:13.473842600
50,SALARIO,5000.0,Carlos,2026-05-21T23:34:13.522900600
51,SALARIO,6000.0,Luis,2026-05-21T23:34:13.523901100
52,SALARIO,5000.0,Carlos,2026-05-21T23:34:13.611713800
53,SALARIO,6000.0,Luis,2026-05-21T23:34:13.612717600
54,SALARIO,5000.0,Carlos,2026-05-21T23:34:13.671052500
55,SALARIO,6000.0,Luis,2026-05-21T23:34:13.672283600
56,SALARIO,5000.0,Carlos,2026-05-21T23:34:13.730643200
57,SALARIO,6000.0,Luis,2026-05-21T23:34:13.731643600
58,SALARIO,5000.0,Carlos,2026-05-21T23:34:13.796786700
59,SALARIO,6000.0,Luis,2026-05-21T23:34:13.797782100
60,SALARIO,5000.0,Carlos,2026-05-21T23:34:13.849208300
61,SALARIO,6000.0,Luis,2026-05-21T23:34:13.850213500
62,SALARIO,5000.0,Carlos,2026-05-21T23:34:13.898419800
63,SALARIO,6000.0,Luis,2026-05-21T23:34:13.899419200
64,SALARIO,5000.0,Carlos,2026-05-21T23:34:13.961469800
65,SALARIO,6000.0,Luis,2026-05-21T23:34:13.962901
66,SALARIO,5000.0,Carlos,2026-05-21T23:34:14.027678600
67,SALARIO,6000.0,Luis,2026-05-21T23:34:14.028932900
68,SALARIO,5000.0,Carlos,2026-05-21T23:34:14.088193200
69,SALARIO,6000.0,Luis,2026-05-21T23:34:14.089193900
70,SALARIO,5000.0,Carlos,2026-05-21T23:34:14.156606700
71,SALARIO,6000.0,Luis,2026-05-21T23:34:14.158024400
72,SALARIO,5000.0,Carlos,2026-05-21T23:34:14.233108400
73,SALARIO,6000.0,Luis,2026-05-21T23:34:14.234613700
74,SALARIO,5000.0,Carlos,2026-05-21T23:34:14.292031500
75,SALARIO,6000.0,Luis,2026-05-21T23:34:14.293251100
76,SALARIO,5000.0,Carlos,2026-05-21T23:34:14.353901500
77,SALARIO,6000.0,Luis,2026-05-21T23:34:14.353901500
78,SALARIO,5000.0,Carlos,2026-05-21T23:34:14.413955300
79,SALARIO,6000.0,Luis,2026-05-21T23:34:14.414960
80,SALARIO,5000.0,Carlos,2026-05-21T23:34:14.459424400
81,SALARIO,6000.0,Luis,2026-05-21T23:34:14.460422900
82,SALARIO,5000.0,Carlos,2026-05-21T23:34:14.522704200
83,SALARIO,6000.0,Luis,2026-05-21T23:34:14.522704200
84,SALARIO,5000.0,Carlos,2026-05-21T23:34:14.574509500
85,SALARIO,6000.0,Luis,2026-05-21T23:34:14.575506
86,SALARIO,5000.0,Carlos,2026-05-21T23:34:14.646387
87,SALARIO,6000.0,Luis,2026-05-21T23:34:14.647387
88,SALARIO,5000.0,Carlos,2026-05-21T23:34:14.705688900
89,SALARIO,6000.0,Luis,2026-05-21T23:34:14.706692200
90,SALARIO,5000.0,Carlos,2026-05-21T23:34:14.765456700
91,SALARIO,6000.0,Luis,2026-05-21T23:34:14.766970300
92,SALARIO,5000.0,Carlos,2026-05-21T23:34:14.833567500
93,REPARACION,500.0,Reparación planta eléctrica,2026-05-21T23:34:14.834465600
94,SALARIO,6000.0,Luis,2026-05-21T23:34:14.835512400
95,SALARIO,5000.0,Carlos,2026-05-21T23:34:14.906484500
96,SALARIO,6000.0,Luis,2026-05-21T23:34:14.907484700
97,TORMENTA,500.0,Evacuación por tormenta,2026-05-21T23:34:15.018470200
98,SALARIO,5000.0,Carlos,2026-05-21T23:34:15.019475700
99,SALARIO,6000.0,Luis,2026-05-21T23:34:15.020901800
100,SALARIO,5000.0,Carlos,2026-05-21T23:34:15.113263400
101,SALARIO,6000.0,Luis,2026-05-21T23:34:15.113263400
102,SALARIO,5000.0,Carlos,2026-05-21T23:34:15.210432500
103,SALARIO,6000.0,Luis,2026-05-21T23:34:15.211467800
104,SALARIO,5000.0,Carlos,2026-05-21T23:34:15.325297900
105,SALARIO,6000.0,Luis,2026-05-21T23:34:15.325297900
106,SALARIO,5000.0,Carlos,2026-05-21T23:34:15.410566900
107,SALARIO,6000.0,Luis,2026-05-21T23:34:15.411797100
108,SALARIO,5000.0,Carlos,2026-05-21T23:34:15.502327800
109,SALARIO,6000.0,Luis,2026-05-21T23:34:15.503334300
110,SALARIO,5000.0,Carlos,2026-05-21T23:34:15.592131
111,SALARIO,6000.0,Luis,2026-05-21T23:34:15.593369900
112,SALARIO,5000.0,Carlos,2026-05-21T23:34:15.687966
113,SALARIO,6000.0,Luis,2026-05-21T23:34:15.688972200
114,SALARIO,5000.0,Carlos,2026-05-21T23:34:15.786075900
115,SALARIO,6000.0,Luis,2026-05-21T23:34:15.787303400
116,SALARIO,5000.0,Carlos,2026-05-21T23:34:15.892967
117,REPARACION,500.0,Reparación planta eléctrica,2026-05-21T23:34:15.894978400
118,SALARIO,6000.0,Luis,2026-05-21T23:34:15.896003
119,SALARIO,5000.0,Carlos,2026-05-21T23:34:15.986574
120,SALARIO,6000.0,Luis,2026-05-21T23:34:15.987574500
121,SALARIO,5000.0,Carlos,2026-05-21T23:34:16.057133300
122,SALARIO,6000.0,Luis,2026-05-21T23:34:16.058159600
123,SALARIO,5000.0,Carlos,2026-05-21T23:34:16.185392300
124,SALARIO,6000.0,Luis,2026-05-21T23:34:16.185392300
125,SALARIO,5000.0,Carlos,2026-05-21T23:34:16.276145500
126,SALARIO,6000.0,Luis,2026-05-21T23:34:16.277143200
127,SALARIO,5000.0,Carlos,2026-05-21T23:34:16.480205600
128,SALARIO,6000.0,Luis,2026-05-21T23:34:16.481217600
129,APAGON,2000.0,Apagón masivo,2026-05-21T23:34:16.598463
130,SALARIO,5000.0,Carlos,2026-05-21T23:34:16.599464
131,REPARACION,500.0,Reparación planta eléctrica,2026-05-21T23:34:16.600461800
132,SALARIO,6000.0,Luis,2026-05-21T23:34:16.601461
133,SALARIO,5000.0,Carlos,2026-05-21T23:34:16.722725900
134,SALARIO,6000.0,Luis,2026-05-21T23:34:16.724732300
135,SALARIO,5000.0,Carlos,2026-05-21T23:34:16.814311300
136,SALARIO,6000.0,Luis,2026-05-21T23:34:16.815304400
137,SALARIO,5000.0,Carlos,2026-05-21T23:34:16.898561500
138,SALARIO,6000.0,Luis,2026-05-21T23:34:16.899814200
139,SALARIO,5000.0,Carlos,2026-05-21T23:34:16.989318800
140,SALARIO,6000.0,Luis,2026-05-21T23:34:16.990334600
141,SALARIO,5000.0,Carlos,2026-05-21T23:34:17.061762200
142,SALARIO,6000.0,Luis,2026-05-21T23:34:17.061762200
143,SALARIO,5000.0,Carlos,2026-05-21T23:34:17.136573900
144,SALARIO,6000.0,Luis,2026-05-21T23:34:17.137575600
145,SALARIO,5000.0,Carlos,2026-05-21T23:34:17.227697
146,SALARIO,6000.0,Luis,2026-05-21T23:34:17.228699300
147,SALARIO,5000.0,Carlos,2026-05-21T23:34:17.325301400
148,SALARIO,6000.0,Luis,2026-05-21T23:34:17.326309100
149,SALARIO,5000.0,Carlos,2026-05-21T23:34:17.397321400
150,SALARIO,6000.0,Luis,2026-05-21T23:34:17.397321400
151,SALARIO,5000.0,Carlos,2026-05-21T23:34:17.494828100
152,SALARIO,6000.0,Luis,2026-05-21T23:34:17.495828
153,SALARIO,5000.0,Carlos,2026-05-21T23:34:17.608954600
154,SALARIO,6000.0,Luis,2026-05-21T23:34:17.610010800
155,SALARIO,5000.0,Carlos,2026-05-21T23:34:17.781892800
156,SALARIO,6000.0,Luis,2026-05-21T23:34:17.781892800
157,SALARIO,5000.0,Carlos,2026-05-21T23:34:17.873139400
158,SALARIO,6000.0,Luis,2026-05-21T23:34:17.873139400
159,SALARIO,5000.0,Carlos,2026-05-21T23:34:17.956892500
160,SALARIO,6000.0,Luis,2026-05-21T23:34:17.957891900
161,SALARIO,5000.0,Carlos,2026-05-21T23:34:18.061403
162,SALARIO,6000.0,Luis,2026-05-21T23:34:18.061403
163,SALARIO,5000.0,Carlos,2026-05-21T23:34:18.151272300
164,SALARIO,6000.0,Luis,2026-05-21T23:34:18.151272300
165,SALARIO,5000.0,Carlos,2026-05-21T23:34:18.244734
166,SALARIO,6000.0,Luis,2026-05-21T23:34:18.244734
167,SALARIO,5000.0,Carlos,2026-05-21T23:34:18.353482400
168,SALARIO,6000.0,Luis,2026-05-21T23:34:18.353482400
169,SALARIO,5000.0,Carlos,2026-05-21T23:34:18.456514500
170,SALARIO,6000.0,Luis,2026-05-21T23:34:18.457997600
171,SALARIO,5000.0,Carlos,2026-05-21T23:34:18.559787400
172,SALARIO,6000.0,Luis,2026-05-21T23:34:18.561824600
173,SALARIO,5000.0,Carlos,2026-05-21T23:34:18.658612100
174,SALARIO,6000.0,Luis,2026-05-21T23:34:18.659612800
175,SALARIO,5000.0,Carlos,2026-05-21T23:34:18.776064600
176,SALARIO,6000.0,Luis,2026-05-21T23:34:18.777364600
177,SALARIO,5000.0,Carlos,2026-05-21T23:34:18.915558200
178,SALARIO,6000.0,Luis,2026-05-21T23:34:18.915558200
179,SALARIO,5000.0,Carlos,2026-05-21T23:34:19.025116
180,SALARIO,6000.0,Luis,2026-05-21T23:34:19.026113100
181,SALARIO,5000.0,Carlos,2026-05-21T23:34:19.189857400
182,REPARACION,500.0,Reparación planta eléctrica,2026-05-21T23:34:19.189857400
183,SALARIO,6000.0,Luis,2026-05-21T23:34:19.190854200
184,SALARIO,5000.0,Carlos,2026-05-21T23:34:19.311983600
185,SALARIO,6000.0,Luis,2026-05-21T23:34:19.311983600
186,SALARIO,5000.0,Carlos,2026-05-21T23:34:19.412028
187,SALARIO,6000.0,Luis,2026-05-21T23:34:19.413540800
188,SALARIO,5000.0,Carlos,2026-05-21T23:34:19.509238500
189,SALARIO,6000.0,Luis,2026-05-21T23:34:19.510712700
190,SALARIO,5000.0,Carlos,2026-05-21T23:34:19.648042700
191,SALARIO,6000.0,Luis,2026-05-21T23:34:19.649213500
192,SALARIO,5000.0,Carlos,2026-05-21T23:34:19.763091
193,SALARIO,6000.0,Luis,2026-05-21T23:34:19.764119900
194,SALARIO,5000.0,Carlos,2026-05-21T23:34:19.898770400
195,SALARIO,6000.0,Luis,2026-05-21T23:34:19.899785200
196,SALARIO,5000.0,Carlos,2026-05-21T23:34:20.028702900
197,SALARIO,6000.0,Luis,2026-05-21T23:34:20.029708100
198,SALARIO,5000.0,Carlos,2026-05-21T23:34:20.140010100
199,SALARIO,6000.0,Luis,2026-05-21T23:34:20.141009200
200,SALARIO,5000.0,Carlos,2026-05-21T23:34:20.282080700
201,SALARIO,6000.0,Luis,2026-05-21T23:34:20.283082700
202,SALARIO,5000.0,Carlos,2026-05-21T23:34:20.499142200
203,SALARIO,6000.0,Luis,2026-05-21T23:34:20.499142200
204,SALARIO,5000.0,Carlos,2026-05-21T23:34:20.625965100
205,SALARIO,6000.0,Luis,2026-05-21T23:34:20.626964400
206,SALARIO,5000.0,Carlos,2026-05-21T23:34:20.737027300
207,SALARIO,6000.0,Luis,2026-05-21T23:34:20.737027300
